scene,mode,method,sample_id,frame_index,altitude_m,view_angle_deg,yaw_deg,keypoints,matches,inliers,inlier_ratio,reproj_err_px,scale,tiles_searched,plausible,reject_code,error_m,sigma_m,latency_ms,detect_ms,match_ms,ransac_ms
Scene_09,satellite,xfeat_lg,L09_0122,121,91.2,88.55,92.34,512,0,0,0.0,,,9,False,PLE-05,,,1423.2,399.6,1009.6,0
Scene_09,satellite,xfeat_lg,L09_0123,122,91.15,88.63,90.98,512,9,0,0.0,,,9,False,PLE-05,,,1569.2,361.1,1195.1,0
Scene_09,satellite,xfeat_lg,L09_0124,123,90.88,88.47,90.7,512,6,0,0.0,,,9,False,PLE-05,,,1474.2,365.6,1097.0,0
Scene_09,satellite,xfeat_lg,L09_0125,124,91.15,88.28,89.75,512,1,0,0.0,,,9,False,PLE-05,,,1937.0,368.2,1556.9,0
Scene_09,satellite,xfeat_lg,L09_0479,125,98.89,89.97,99.83,512,3,0,0.0,,,9,False,PLE-05,,,1669.3,696.9,957.0,0
Scene_09,satellite,xfeat_lg,L09_0480,126,93.96,89.89,97.6,512,14,6,0.4286,0.845,1.1179,9,False,PLE-08,,,1464.5,576.7,870.1,2.4
Scene_09,satellite,xfeat_lg,L09_0481,127,88.96,89.94,97.02,512,6,0,0.0,,,9,False,PLE-05,,,1652.0,480.1,1158.7,0
Scene_09,satellite,xfeat_lg,L09_0482,128,83.97,89.92,96.45,512,16,4,0.25,0.0,0.6556,9,False,PLE-08,,,1492.6,483.0,994.7,1.6
Scene_09,satellite,xfeat_lg,L09_0483,129,79.04,89.87,96.35,512,10,0,0.0,,,9,False,PLE-05,,,1621.5,378.3,1231.5,0
Scene_09,satellite,xfeat_lg,L09_0484,130,75.18,89.8,96.05,512,3,0,0.0,,,9,False,PLE-05,,,1361.9,362.2,988.2,0
Scene_09,satellite,xfeat_lg,L09_0485,131,70.97,89.78,95.96,512,5,0,0.0,,,9,False,PLE-05,,,1400.4,291.6,1098.8,0
Scene_09,satellite,xfeat_lg,L09_0486,132,66.91,89.57,95.6,512,1,0,0.0,,,9,False,PLE-05,,,1322.0,286.6,1026.1,0
Scene_09,satellite,xfeat_lg,L09_0487,133,62.89,89.46,95.74,512,6,0,0.0,,,9,False,PLE-05,,,1395.0,271.8,1113.3,0
